user_id	label
add0a360138d4242473369c7602d5ffa	1
ae2b1aad266717a702eba45b2192c82f	0
ae42983034018567504afcf5b37562e2	1
ae4608012b4d07f71a459aba070d071a	0
ae9b0aba64295858e17371bbd137771c	0
aec808ef09d3ef4cebd52c469aded614	0
aed142a7857ca217359cd5b6b7b71520	1
aed7ced78de8275ad4102b6b020c07e5	1
aedd411331fb5091785e3acd55edc506	1
af3fd54105e59c72d367490142378d1b	1
af589f03924c485de4c7c097f59ceda5	1
af675d40c933483c9ea335c5b5a68971	1
af6c5ea6e1ee4f9d2495f007fa212089	0
af72cc40792e084d6ebcf79cc214ec0c	0
af885887138f0154b4d95976a7efd99a	1
afb392da35bfe92040d1754919d87f60	0
afdf4f541ce4f91a4eeb6990a8f5acf9	0
b004d9cfc0e93c5e3cab6b7384b3d937	1
b078317004c4437ede98f3c14590b0ec	0
b0897708b61418be06de8284935d7f3c	1
b0a0846d52c5faa1be422b6e5c3ab790	1
b0b89fb9a62a27bf544403e852cf3e17	0
b1682c83c25615f52c26b24916d1c4c3	0
b17308873dd167252eb880635a2ccd15	1
b179266f74b070085c91e09c9f8f28b9	1
b1d9d65bc66018f05ca586a52de70320	1
b1eb388d9612a59022b12b877350878f	1
b21c10419591b827fed3c8e08d336e24	1
b25a01e5382cc7f4d7e5f57b8cc25dbf	1
b2de7928e4475c0cc52ae52cdfd7a551	0
b325a01df9bc372307009c4caaf5b988	0
b373b37bd9314415fddbcf4c47370ca4	1
b383bc719b58b0fe0e6bab58481d7255	1
b38541b5f2bf453b613270c868879dbd	1
b38beef17ce39d795149699ecaac6f10	0
b38f0781927e75743abe3b17e0f256e5	1
b3a853c13e1b754c45b3f3d659524831	1
b3b200e092ced4effd8da59564c18fdb	1
b3dee8dd8869dc7eb483b32931114ee9	1
b3ee723d98505390584ff9cd4ad23e51	0
b4103f416cd1ecb900b70d1f383f2116	0
b417b40174a29ee920588ce95c9950d7	0
b441aba4726ca867bd892d2c8b6edaff	0
b49c5f281879634f7339050a057d7b8f	0
b49db7f689c16866b5c4e3f8818fa3f4	0
b4b6f11e1c24734e493fffd70d45ec4a	1
b5041bf966eb11dfbb9f073cdc864107	1
b51ba92dace54c657218111b1cf20524	0
b51f7413d94afd0c9052b5fa7549521a	0
b52b8affcd0c1c472e09d2bef7792fb8	1
b53cd61c69bf2e98a58d7df358ebc10d	0
b55451a7b40c838a4fa3bf2772049355	1
b57a80fe3e7acbf4fcbeb398730287a9	1
b597505cc52a7771f1fdd2ffc3902c6a	1
b5eb9b9674d85e644823b4dc7e3fee10	1
b60d0c72dda136b4509bc254ff5de481	1
b65fa244e263d38fc354271d959fc2fb	1
b66a9065565523f6db3c1422df589298	0
b6d1e359c677f3d7ee7cbead3e559ee4	0
b6d707b729d594c20ee10f32f043c9c1	1
b6e7c08e6dd59444028656d73509a51b	1
b6e859c72c487ce15b9abcc78e07f6d0	0
b6efb6d8137b9b942fba0ed9906920d6	1
b7057996f5768037d4b5578e49bc8690	0
b739541be12ff8ccf49fbf8ebb3b25b1	1
b73d43218a8ab13df110cdb1e368d1c8	1
b752c8e1c6b1c481fe63de2852bb0d01	0
b765b93f8eb2720a5b4db9726f6d7e79	0
b76f63f5c6fa8b57439f56696dfd5787	1
b77409dd50f788e9daabefab1f7b653e	1
b85812947d5c5122b7403c000560c37f	0
b902802c06ac33aa3b32d8dd17814072	0
b937426bb5e7bc1ebc2f1b192c7651c1	0
b993bf862f18bc06a02639b86c2aa822	0
b9dba516ea1263137c463b7feac48c57	1
b9f919132608bd071ad62978427444b7	0
ba038e8be3ed0d8d6e4637b8e69a40ed	1
ba4f385687db58183dd388d577729df2	0
baa9748b8344e40303b1c9d5f4c864dc	1
baaf4f1d3f17c888297e3cacf889a8ce	0
bacd390cde6287497e1f6ff3c0a225d1	0
bb606184ce37b5b6ecf2b0e603129efa	1
bb8d402731f0cc2052241ec3940a52a9	0
bc029697761555e221f22a850ebeb869	1
bc519c0c6ae83ad3ffa71c9fa6ca78aa	0
bc892d6a64be127e42cb7bb1f47d2ecf	0
bce4a655b66d5bc769548ac34eae0792	1
bd49ef75a24d522a8e60930c23859c49	0
bd5728b5488053f0316290e459708382	1
bd8a62109ac3e421197ec2b45cd47523	1
bda14d2b61a66726f05178e414814fce	0
bddf7a22446eafc6488ac1879a7c8f4f	1
be1c7b78afc0ec16ee4d4b1d8b72ecd3	0
be6f6acc1187c906aaccd702f4e02f01	1
be889e00d7f16f34453d430ca1e7106f	0
bea45d68c0c2e2d97175453530641b04	1
bee404cc5ecb020124628b2670209012	0
bf1aea2878c5008e32e762f5a7308db0	1
bf33562da17cd53936d1c5ea53ba3d0f	1
bf553596c3a31cc9c42ff4d4537a49dd	0
bf7045935b6438ef6991dc9482e4edfd	0
bf725e73bc280e7013dcd2fc8a4898b1	1
bf9c48bc4bda2376f6d71a3fce508648	0
bfba208ee3994ee22c8ff9668b881f23	1
bfbb789e2f06e543f8fb9ebcc18255da	1
bfe7209e07c294eb4a546147379c3031	1
c03ab00495c40140c1a47cb9f8b7abec	0
c05ca7577de95514b657848a00df61a0	1
c05cbfb0f5df0115ed7cdaa57912e7ab	0
c06e04f815239df33538b15071b9c04c	0
c06faf0b9a4d284447bf3819ffa4b37d	1
c0a6344f438a6088198d413676298787	1
c0cdbc718ec5b1873b8d96302b46d3f5	1
c0df0e4e97f1b332678a309ba791682d	1
c111e112aa17e591ea4e2d198515d514	0
c1282d6096609954434d2c42f3231c30	1
c12ecc0337aac10f2d98d4dd840785d6	0
c191332425da4347cc12eb7ae58b8da8	0
c1bc3c4c91045443fe27eeee5d14fca0	1
c1d2befcb9999e2bc5fcc24daf518a65	1
c2012433d41e19eadfd4aca8bc13b1f9	0
c227a88bd34b46dd6ac5022056a1b734	0
c230d68ce3576956ffc62cbcacc13af4	1
c26003d74b01b8a08a75c69a262500b0	1
c2865f7de52271ce91a9c3674eb0283f	1
c2a933fc43f5cf00b2c2cb90dd442cbd	1
c2b8add393b2091c303ae6e15def5d00	1
c36cfc599dcbbddfd1a377dcd3e45ced	0
c3865bb6afd1e1c88fc2cdc244a371ae	0
c3933de5317088c6d510be7cab072578	0
c39e2fc946a37e2e24e37a6cc8c098f4	1
c3a3f07c3f110cdc2288b337a6e736d3	1
c3a938b3f6174a3ae0f59b4f442f161e	0
c3b0c72ec0e3904adaf462fa96737d70	1
c423f09490bea1ad25b5da2b0183d5b4	1
c44abf029602ce0d75dc61edc9a757e1	0
c469b4cdef1d5b4902fa609a30b49fcc	0
c4829877ef8604a3747b091ba2c12173	0
c4b930155c1ecf328654a72da7c435a5	0
c4e6c40fbc99f8175c37c9a66999d24a	0
c4e7793d09d90d62f6ebf7c2d92f3fe4	0
c50836d0611d5d36b8e82c176c35cfd0	0
c52872b0011afd401a754a76398da903	0
c52ffd702f1d530ea14ffde1c6ba1d78	1
c5428e0f86cf95b98f5be90dc05c38c7	0
c59319a7df0831089a60fa507d848195	0
c5d35265ceb0d53c80278947207abfe8	1
c61afa31ad10d1172fa37848be20aa50	1
c644e0906486aabc3d0346c1546895ad	1
c649b1d4055b7287fa1b326a28775e0d	0
c67fe53b4abe0d744ed2ef1f6b52414d	1
c71fd786c9dc6c4a6110e6cc499cdf95	0
c766b9278a5ed867959f11778b5bd8bb	0
c79f7f610a8f1d7366cecc7d77bc19f1	0
c7a2c26a2616be6a9cd08f0976b74559	1
c7b5762d6aeb0f40ea2080f69a1c6393	1
c7fa3d58842e93a8e41acfa41af139fa	1
c7fdad0665ecf027c4890c90be52a62f	1
c818b2e6a84bbbeaf19a9216dbca4eb6	1
c83059c72567fd1cf703a13ce7046e25	1
c83bc5567f39792c40ba392e042a8ef7	1
c84b95914010815c3c1b841b9d39f738	0
c892943aa5e965b29870985627fe6f11	0
c89a515afc47f763c049a4a2f210883d	0
c8c74e4d65a45bb32398efbb342eb6ac	1
c8da2a0b5b7c1acd1bad98e9f1749148	0
c926f948b88a6d43f101b3c8a616b59f	0
c927c20c3453cab8315985b254611806	1
c9445c3b764cce59dddc4d498fae773f	0
c9790c6b2b66634329006744a8c91b5a	0
c9d0c5bb1e66cc25a59f3e9bfe82aebd	1
c9e622ac1048ccec2b43e018305ad8e5	1
c9edd9900312b30ff02d7394ab5f6df7	1
ca0a48f05050588e9871663cc051ea75	1
ca0fb3a51a927101bb501ae86c12f388	1
ca3568f65d7aeae65c319d3a099c8da1	1
ca6bd6221be9be856cf09011ba965ce2	0
caaae7de85a6c0409f87e74c5696c70f	0
cb44285464ddbfafddb122abf6cde8ae	1
cb516695ac790d468e2da369ad300109	1
cb74767934fe58ab9952625c1ea3c102	1
cb79554ac66fcab2e958c6c27e2c244d	1
cb82276030666f4463b073f75c70a812	0
cb9ab32af10c3cf31ba90f59e6f10ac6	1
cc6cd1a286d81183baf79d4d1883bb95	0
ccbc52e19c9145b5741e75c8532e5a87	0
ccd053c9629a2a2c78e5d05ec6cba04b	0
cce3d0d3d441f06df260c77a042a208a	1
cd39f5f2177e068c2bf6b9cebda5fffd	1
cd4f06153a148be44c466228cf044ed1	0
cd6464d5149ecc722d2108cc0fc9fd8f	0
cd8a0359a6e039855e0206f10d94ce82	0
cd92b9505f89fd53bea274b4b0e20f11	0
ce1e763417ee73bd7e2db54b079bf8cf	0
ce89fd9241802b2070cf8ffc5aebcba0	1
ce98bf4e33b6be52dabbabb8f1c6884f	1
cea97379d0d4b31d5a1fd39e91ce35af	0
cec45c770eeb69ba8841011f036e832d	1
cf0c4f4f6cea9feb93c18a2ab3689e05	1
cf1165c6124bb3dd5ab231fe6e69e68d	1
cf28033ec41deb93542de5bf9e7ce08f	0
cf6c3b6283f8be7a67f8fd04428b2243	0
cf8de7984aa1e8f075326e7227a2d66e	1
cfc0442e9c952573d215f8958859e086	1
cfdc66f54850c83a6aee454899bb3373	0
d0b9bb32b80859de8a063ac885bd2300	0
d103a9618f99960ca3ec2d07d2162d62	0
d10b7302bbaad3b8d0239ec264509392	0
d1e0293d15cfca9f16f7ff7ce8a4310f	1
d1eba927c52e633f63ffd33824ae40c1	0
d21cb3d4344ad702a5f1ab867c82fbf1	0
d2288e8ab2e513d6156620ea0d1fd720	0
d233674e6472a53260565f5120d04998	0
d24e2351c19bc7aa8333cd32d66938ef	1
d32524a1dbf42040e566a2d3f927b8ed	0
d344d09dc9ff02374ab71daf3f33a978	1
d367e3dbfc547a6a8733e123276da4a1	1
d36b48ee2859a7d441cf6ad866ecbea7	1
d3768898a199c3d819ae17970a7eb09f	1
d3eda970bf4b8a21d0ac6c3c1b91f2d7	0
d405ff996d2dd8b60dfc581810768f12	1
d42509bcd7ee499ebfe769f4ef09eed3	0
d43d086d3e4824c10908d512b81dac28	0
d467e694762129df77f9cf5597564f2b	0
d488aed01926205195b322c8093253f3	0
d48964b1d0dd1a5fa981b3e006e94d4b	0
d48a197e5725168bbbe5fa84c12d823c	1
d49b30d8a13666495f8acd4b88e65b77	1
d4ccec5f61ea13664d6a7340d24e5121	1
d4d81855a1be0188789bbb26d80c59ef	1
d560f3e7d77f19b91f585eed72f43b0d	0
d59dda0e7817f2f018bae258820df09f	0
d5b0d8261ace56917169f2c30b8b9465	1
d634b9cf5839fcd24c136feb256d48d8	0
d6a99aa6e9a9a8c1bfe69e45bb857054	1
d7098e6325b55c2df4834f3294a9cdb7	0
d730a8d268f4b0e4f2a2a8bd2677f495	0
d74e03ab469295fa9a6e95d5eeb1784d	1
d75c64bdd5c2409184f17cc63122c9e9	0
d771a2a8605dec04abb418020cf8d8dd	0
d799e79c8215d4106a45b43a65bd978c	0
d7b212f7aaad99bd76aeef16fcea2c7e	0
d7dac53fea4cba4e1a1fd934012065a0	0
d82e904cccbd93de97d2ae1fc8c5885a	0
d83158283cdd3fa6d88d07062741dd39	1
d83d60d01ba8ce91fa20ef8be7d97c06	1
d8498e4106d306ded5b91d6576e0b147	1
d8575217ce27eaf6d78104df0f1567c3	1
d882fa683cd8181d7f4c4c26f74a8256	1
d8872ea1f569d0f3908f112b01a8e8ec	1
d8a79fb68a6d9b4cd97e05b7f3527eb1	0
d8abb674d87ca4f1253609da0de2f012	1
d8ec5a9edd6b9f9bae34506e888f657e	0
d914d16a82181ba98ef93bfeed0882d6	1
d9206fdcc234daa4addf322420dc8730	0
d92c54fbbe2f6f39a72f974718144b6d	1
d92c6c5575efcf86b9e94f919445e7c2	1
d93197fcf5d1f1597c5eafa8576d9570	1
d94bfe8fb3aa98a6537da0584d136530	0
d95b804d947baef7b79c3eccb4de1ddf	1
d9a17be2c3b25dd685f12338c9a9cc37	1
d9a75842f16dc3d94f1d1272421ec51b	0
d9bc2c8cea918f829aae3386538c53dd	0
d9cb9b90d3f0874dad4273a8da5efdb1	0
d9ed0cb49e2a87d9d0ccabe5635cdb7d	1
da20ba2b041c26c46142eeed76d8f50f	1
da21a4c1ec0de1f946a2bdb403daaddf	1
da2781a98e1a9c1ea2aac449ac24b3e9	0
da2be39ac89dbecb762667a2a66a8bde	0
da2ee0fb1cfcc68df7409311ae4e5050	1
da3bac6b7c85c8b6d0f41f964c1133cc	0
da80386067bc119fea10ebb0814a8b4a	0
dab6e63b8d39fefb422959b7a522cc77	0
db1c3b835351bf9b20d8620059413c0f	0
db269ac9b4a8d77e4d9388d81bd6a0c3	0
db46b823dfd44cb8fc417512c3e39381	0
db4c8ba57e28b6b6636d5bd2919433d7	0
dba7fa6ed0a6af17caf51daa645b9218	0
dbdefd47bc545752596c18800d20227a	0
dc1b16a8e982713cec979fe1be28beca	1
dc1bef550dbd73e0a6833ebb1449be9d	0
dc25aa97ee9d77f35acaee3bd51f94ab	1
dc323812a1f62099cfa6e7de54573788	0
dcb249a4f7f80beedc231a1aeb6f7094	0
dcb94a0afb409a0944e94dcc83e8feda	1
dcd3376baf06b2c6f2c9671d0d0b7925	0
dd0272f2d3b78a1499d3de4230bf46b4	0
dd45363ec4a7c75bef99a00e4493f831	1
dd5e5ef42dc29f7d565e645f1ffd99ab	1
dd70280c7c5353999230295ef9c805ce	0
ddd4b3efe50779f2dc56887e7d18a2c8	1
de6ae43ff19709f84ae716dfdd9c9d87	0
de751987472d6f1a03bef899de208f47	0
de92723c8f06f4c4010adb4987ae7097	0
def9a9387dfc02237d8b4aa8035517ce	0
df23a11645fcc6829d073c01847880eb	0
df387e7c530f302046f65d41db7d25a0	1
df668c79b0d83cbb49774f73fb06b77b	0
df68ae05db26d1b5a0329119f236ed5c	1
dfa744e11a6f0034318da592b92f5520	0
dfae8be0f3eda86e14a8f875c83f371a	1
dfec0f8bf747084a00d9a5c684accefd	0
dff21d416411f558f2ac81bad9459fcd	0
e02b704a8df6d63f254192a002dcf8e6	0
e037382bd7e1a93d028c7e90c260f087	0
e0793351a07f3247c5553dd8b26345dd	0
e09f7a44ef61262f0667b1a5864408b1	1
e0b6089aabf84d92678fcd05164ceb10	1
e0bec4f1a22a3a424a2b8aeea85320f8	0
e0c4fb1fdf4a4c764df5b5a224a37ac3	1
e0fb56851f6ea81d99bbabf553523ae2	0
e10c1a802e904e8bb6a749dcfb20849d	0
e13ac159b171ec51e3462ba66052b3ee	1
e15687c9079fccbefee6203be06031f5	1
e172abf232880376c812e00fb9b9bf05	0
e19b0b3927fd6ccd4a96225417a6f3f9	0
e26dc5a788d7b59e8a1d0a2e39df9357	1
e272f7aaca95dfe4e6b1f241007c9c9c	0
e2868a33403ad248879bef34e8d5473b	1
e2a630fef943052ecfa0877948451eb5	0
e2aeb41d0e7c8a9dfb0497515aa4b617	1
e2d5996ec25d08ba5f857632ce95c07d	1
e2e5c1641d4bbe1068aecf3f2b14fd84	0
e327c044f4fb41c548f0a5e2938a1a77	0
e32b12fba178ef235bbdead3a1a460ba	1
e375f76f84df96f0877e14beba36f6ba	1
e38c33233bab734c2d3da438f8704663	1
e3da55f3e3137e7e447b9528d0b71d6f	0
e406227f76fe31dd7e8736257dbb4818	0
e40e10aa0caf47ffc4fcc0331fb02cbe	1
e4147de14a7c4a8b1efccea69da83f8f	1
e4598ae5cb249ce2baa3ea67769875f8	1
e485adb40ca55c944860018e47bc24be	0
e486ef21bba54546aee3a1fa5259aa48	1
e4c64bfe548f65a42d49d4aac278538d	0
e4fbce61ccc67a07e1c4926f83c8bd51	1
e512cf8b4201ae32f34ebcff5ac646dc	1
e5274a01877e8d2cd084f988f7b5fac5	0
e5579ef00196b1303fdc9be96a740fd3	0
e5f7b6f546c23e29697c79949cf8005d	0
e610ff031ed7236132095941074d93db	1
e614aa3647c7ab52cf1b4e03f2d59b49	1
e615dee8de13b6505f0bac7d7023f687	1
e637352354d2dcd3f22e4d1e9d6744aa	0
e64f269cd565fcbd263eb95a8e335516	1
e673afd2983a8f3d4621cc82214e8105	0
e691942669219a29bb2ecd071d575066	1
e6b4be6703a630cba729631729b6618e	1
e6c8021e82d8a4ec9fb176d283f0e2e4	0
e6db9fb6637a85d8db5d68b2378a07f1	1
e6e7df6cf58e0bd54da8cb2adbf73dd4	0
e7014ec3064cecafe0352d1397a4e47b	0
e73c77e2e0af5cf9a9a8d3c1c2e475b1	1
e780a463a469969da935a62e64bf4bce	0
e7aee159c31fd111408ae532471e8fff	0
e7b144bf0c0d2382dca85f9248e28cfe	1
e7b6589cdb8e1dceabdae66aa2e2d0c5	0
e7d14223bea203beb832fa67c346318c	1
e7e73c6542d01acbf352043a76003e60	1
e89ba654596b314f2fb8b225b899b585	0
e8b4c9eda4e7bd4f7bf05e6d766152ae	1
e8ef5e0ce6b4ec162451eb2afc51183f	0
e8fa45e771d4ebb187a57bc7e77df319	0
e9061359edbbc4468220c200144bffa8	0
e93558ff2f321ad60baf23bf2cc25317	1
e94d49329e68b89a90dd2d39864c3c0d	0
e98816594939297735b368388097862e	0
e99b6d698a69ef561394ae65415de847	0
e9dbca1b846ec71377942b13ec8c7707	1
ea16ebfe80e9677ea0ac9c7aa75e20a3	0
ea1b8f3ac22565182e6f52a625aab3a3	0
ea2c269741fedf2d98b0c88100d6c33e	0
ea3077b9f9c142f72d8a98431d7e95da	0
ea56754d0382b8a1a3b105026dc2f74d	1
eac3fa84ad5ba5123b69a09ad314a379	0
eaf870a0a05c15d51b253ae2c8b88075	0
eb0253c669bbe2aa03a5329605ef4caa	0
eb5a862dc2daca387ab693b49fe98d21	1
eb881a103a6950b7284a64cdcf04a162	1
ebb0a4cc65e58c98209812da0f794f85	1
ec0ed5bf6f5dbfb678b1974e30e42aa9	0
ec1307989f7505e3aa2b023b251116ff	1
ec3a2985420a159e294a2c18334e06c9	1
ec46cafb80f6a26ed1c9ba13e9f8654c	0
ec6021856fcf03cd4c681f5dfb1f7b6a	0
ecb7321d2e0176af79b45f8b667f161d	1
ecb769f9e72938b817251ed3f6ee2e88	0
ecf6698e8e10ce8ea051f717cedc8eed	1
ed1903f782059e67195f307d4f68d4a6	0
ed1a29a75ca10379a85fe5f92b4239fe	1
ed3cfdfcc605d0ae68054bf1d04bef20	0
ed6a5516c176c1e0aa11d60a70c4b25b	0
ed9ca26ad71b37f437f95ffad1c82a6c	1
eda15ac8f25201b253d8c0c224b22fb5	1
edb3baa47b1c4122d1f7e3f306186c09	0
edc0d168e6a42f4fa2d927bed4ab82dd	1
edd6a5a9af558eed68ff141f60010822	0
eddafce46d91b665f54608487f92b824	0
edea9ee7e0e0b8723b06495876c3d281	0
ee31a85f3fb2b263a5be99eb6c4103af	0
ee4f7ec01bced435e62fc4dc18557044	1
ee91aa112e9464eabdbac840460e78ab	1
eeb3f7fa18d71394476548a8e344cc65	0
eebc3cc81b82e28dfcf68c0640d8bd11	0
eec64ede2837a66a27ce8d7378e65277	0
eeeb0abc599575cbfa7833c4c699cf2c	1
ef083d1c1914d3d2a67dbe18cdcf5a59	1
ef0a83b1624f2aed76be4028ffb2167e	1
ef0d9165bfbb1e2baf380f780ab5d652	0
ef3474ca1f11ed5eb0bee7a8c2360ce1	0
effb71bb2cd4fd36ef8c8e9ef580adb9	1
f00b6fcd358261e7dbae4083d4f45b52	1
f015dc2f50935254059c3a8bdf052fe8	1
f033bed1f3411caefb717392f226a1e1	1
f07f6f0271091151449f456a15f8d33a	0
f080654cb8e81c476e7cb3df691958ce	1
f084e272ee45f9000df23c88494a6408	1
f0c2a73339a9feb63c3699a91ec56dd7	1
f0cdac2c94c45ac0c322f4f1ebfec0f7	0
f11a5395d11252b18b6fed8253f8ee16	1
f12a0289b467d5417054ce62f4112c38	1
f1a3823e4ed878cece930c3ce1f9efc7	1
f1db7f38c1077b456cba7a4d5590f9e8	1
f1e7d0720b1a25a478a50debf5e28f84	1
f234d1ad2c1a864739cccaf04fb3ea4b	0
f235c0c783a846f17d8b748028540898	0
f25393831a3c7c3ee030f53a3a2a811f	0
f263b5fd62458d0244b325443d6513be	0
f273f27741e3f288a23b2413d0bc2f90	1
f2aa1253de3d02cf11100501452570eb	1
f2aef6fa6d33ec079d50bb4891236d1f	1
f2f29efc6691b39ba81a27a6cbb8c748	1
f2f9a61dc52004d4bcb8064c812b550f	1
f3110ad7102b3399881083c0279cd2c1	1
f33af88128521beaa3191f526f81fafc	1
f358c7f99342e9eb0349f94b802b5cec	1
f39c5c9c626829815bba9df3f718098b	1
f3aae2f221aaa36668678e14654c6f5e	0
f3ab561d869ec2a9fcb04cd48090c3c8	1
f3ba4f56f69455a36986af100c7cc511	0
f41375ddd14c32d08cf262695c286696	1
f4198a843f6f33ed0c3cf7be0e5f83e8	1
f4269f2b434826bc4720fc8e51720796	1
f48dac90263aaa69ffb5a2172f3ac2ca	1
f4a6aa642acbc2a77f02fbe30888a808	0
f4a9c321b851acb0af1c7a66f87426ed	0
f4c50850c172c5977f4f590b007d4b2a	0
f4df9b2983fb855eccd493888c85f7de	1
f51f05574afbaec7137983cf28eec665	0
f54dd2655a2f63dc962013c5ff3eb923	1
f54f02a6d46ab177657209b654891e40	1
f551e3f3071337900e6d5a68775c958e	1
f570f20c6efda868bb550f8d124e434a	0
f5956b5e9f7e50aa0147a63431728f9a	1
f59cecd87e9041e9f33e64277e5bf563	1
f5a0eafcd150de03165b8f9133d4451e	1
f5b3bebfbd661f8a995b252ad712675a	0
f5c841c1663a2cb8f34e9bae150ffcff	1
f5e4557ebaadc13101751b0b1033c4d5	0
f6515f53bd7d218c696c96d9f9c18f37	0
f6dbfbc66a60a120d2698060fdd6ee0e	1
f6fd5ff7647f706dfa0ef15ec486ee26	0
f74ea0869b9e694582d7e83d24139371	1
f7bc3eac99dae6edf5bf70b2c85847b9	1
f839e80d084bcf411763a01cca2306f0	1
f84305e2a13b19d1e492c1bfa4bbb06a	0
f8730dd0673255f9e0b7e087ef3afde2	1
f889feacfc06b07c970dcc49825a0935	1
f8efd0f39786304d9920b79d364ee1c7	0
f9b196b97d3a30a1cc026933a5f2dac3	1
f9bd7bfcc41d7be3ae956d2fa2cda12d	0
f9ebf3e4f49c851052155e8718234fad	0
f9eebac50f8a1d510b6edcc02470da79	0
fa0ff46ca6420579d7530414323b11f7	0
fa4c3f9a6cc1a32cfdbe69b9c7125c6a	0
fa718049737b2818801befbbbb5050a9	1
fa93d784e0b140764b4f233554e604ea	1
fad41ab015e7fbd811fcaef9508e5350	0
fadd2a6a9115f1e9f677ca9cf9be11f3	0
faf87cec46e38dba1636584c6e8a3037	0
fb3ac89d6f1ee5d22be3455c7059e451	1
fb61b4d82de0ee0a349e9846262f08b5	0
fb661b9368fbe0a196b878023504b078	1
fbc13115133ed74b0f06c2874dcb145b	0
fbcd4a721427d2a7041eecb7deef3335	1
fbdae212ceae036de67a3b47fc2c7df4	1
fc0f6157a3249899cf7a75cff968e1b0	1
fc2057c30ee9c4f10ea3414142635733	1
fc3aff117b05d8c25b785c6e97368048	1
fc5f53c2b581079b9b344b64f19e92ab	1
fc66257ebad87fd3332522364099536f	1
fca3c9cde0530c4d113a5cf6cc5dd51a	0
fcca0f88e7770e3bcc0632006af313d8	1
fcda610ba94e6ad1f5260a893d3b5ec0	1
fd4e4430a76445a7e101afcd21107663	1
fd93b8e99c113a625ed82fdfd40629c3	1
fdbdaf1051d5e6a597ce52bfbf9dd13c	1
fdc56572881810fdef9148a98e5fb527	0
fdf217a83d0ac50fc9d8bc6b1c5915bd	1
fe5922e95276aec606409819eb0ac868	1
fe992716f2b9ed6564f55cff88095acf	1
fea19ad99de99bd2a8eae610e3a59e79	1
fed04fd21afbc8c0a2d8a7cc4bb62318	0
feef3a0849efc78db17509fd8c9a902d	1
fef99edb96c62dca7a01f15ea7973ade	0
fefef32319b19fe6873fa87a70ea93a2	0
ff2552ea98d0a16e4ff67e1fe2af5c61	1
ff563d0fea0e69beae0f0493bc5c33e8	0
ff768c9905f28202c3814601143ca394	1
ffb0e5c27828ba8275993219a67a70d4	1
ffb6fdaa32051662871e8f929220e908	0
ffbff5ce244de24e5bc1a8e6f026dc83	0
fff31f58ac292869560147057dfdfc12	1
fff6b65fb970dc4025867a620e778983	0
