user_id	base_station_id	timestamp_str	duration
new_user_001	BS001	2023-06-01 08:00:00	1800
new_user_001	BS002	2023-06-01 14:00:00	2400
new_user_001	BS003	2023-06-01 20:00:00	1200
new_user_001	BS_UNKNOWN1	2023-06-01 22:00:00	900
new_user_002	BS004	2023-06-01 14:00:00	1800
new_user_002	BS003	2023-06-01 20:00:00	3000
new_user_002	BS005	2023-06-01 08:30:00	2100
new_user_002	BS_UNKNOWN2	2023-06-01 23:00:00	1200
new_user_003	BS002	2023-06-01 07:30:00	2100
new_user_003	BS005	2023-06-01 13:00:00	2700
new_user_003	BS002	2023-06-01 19:00:00	1800
new_user_003	BS_UNKNOWN3	2023-06-01 21:00:00	1500 